course_id,title,description,subject,level,created_by,url,price,duration,is_paid,published,subscribers,created_at
308696,Forex MetaTrader 4: Master MT4 Like A Pro Forex Trader,Learn about forex metatrader 4: master mt4 like a pro forex trader,Business Finance,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/metatrader4/,150.0,5 hours,True,True,2602,2025-04-12T14:16:32.975379
1270254,Test your Knowledge in Cost Accounting,Learn about test your knowledge in cost accounting,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/test-your-knowledge-in-cost-accounting/,30.0,18 questions,True,True,999,2025-04-12T14:16:32.975379
474928,Intermediate Options trading concepts for Stocks and Options,Learn about intermediate options trading concepts for stocks and options,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/intermediate-options-trading-concepts-for-stocks-and-options-traders/,40.0,1 hour,True,True,2000,2025-04-12T14:16:32.975379
1148774,Options Trading 101: The Basics,Learn about options trading 101: the basics,Business Finance,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/options-trading-101-the-basics/,0.0,33 mins,False,True,1514,2025-04-12T14:16:32.975379
959144,Practical Accounts APP Overview,Learn about practical accounts app overview,Business Finance,Intermediate Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/practical-accounts-app-overview/,20.0,3 hours,True,True,1361,2025-04-12T14:16:32.975379
1233350,Bitcoin Profits for Beginners,Learn about bitcoin profits for beginners,Business Finance,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/bitcoin-profits-for-beginners/,100.0,1.5 hours,True,True,61,2025-04-12T14:16:32.975379
572744,Trend Traders Club: How To Find And Trade Fast Moving Trends,Learn about trend traders club: how to find and trade fast moving trends,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/how-to-find-and-trade-profitable-fast-moving-trends/,75.0,5.5 hours,True,True,1513,2025-04-12T14:16:32.975379
724062,Financial Statements Basics,Learn about financial statements basics,Business Finance,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/financial-statements-basics/,20.0,2 hours,True,True,1374,2025-04-12T14:16:32.975379
474212,High performance Stock Trading using key Options techniques,Learn about high performance stock trading using key options techniques,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/high-performance-stock-trading-using-options-trading-techniques/,40.0,1.5 hours,True,True,2103,2025-04-12T14:16:32.975379
771276,Introduction to Financial Statement Analysis,Learn about introduction to financial statement analysis,Business Finance,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/introduction-to-financial-statement-analysis/,20.0,1.5 hours,True,True,1480,2025-04-12T14:16:32.975379
388164,Basics of Economics (College Level),Learn about basics of economics (college level),Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/economics-for-accounting-and-finance-professionals/,25.0,1.5 hours,True,True,2516,2025-04-12T14:16:32.975379
133536,Stock Market Investing for Beginners,Learn about stock market investing for beginners,Business Finance,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/the-beginners-guide-to-the-stock-market/,0.0,1.5 hours,False,True,50855,2025-04-12T14:16:32.975379
655300,Accounting for Beginners : Learn Basics in under 1 Hour,Learn about accounting for beginners : learn basics in under 1 hour,Business Finance,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/accounting-for-beginners-how-to-do-accounting-super-easily/,50.0,1.5 hours,True,True,1971,2025-04-12T14:16:32.975379
949504,Straddle Options Trading - Profit in Any Market Direction,Learn about straddle options trading - profit in any market direction,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/straddle-options-trading-profit-in-any-market-direction/,200.0,1 hour,True,True,837,2025-04-12T14:16:32.975379
265960,Fundamentals of Forex Trading,Learn about fundamentals of forex trading,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/fundamentals-of-forex-trading/,0.0,1 hour,False,True,17160,2025-04-12T14:16:32.975379
680044,"Binary Options: Trading Strategies, 90% Accuracy and Signals","Learn about binary options: trading strategies, 90% accuracy and signals",Business Finance,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-trading-binary-options-from-scratch-and-3-strategies/,195.0,1 hour,True,True,1723,2025-04-12T14:16:32.975379
923616,Website Investing 101 - Buying & Selling Online Businesses,Learn about website investing 101 - buying & selling online businesses,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/cash-flow-website-investing-buy-sell-online-businesses-digital-assets/,0.0,2 hours,False,True,6811,2025-04-12T14:16:32.975379
741898,Practical Accounts & Bookkeeping Automated Overview ,Learn about practical accounts & bookkeeping automated overview ,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/practical-accounts-bookkeeping-automated-overview/,20.0,4.5 hours,True,True,2060,2025-04-12T14:16:32.975379
381330,Live Account - ETF Trading System - Hacking The Stock Market,Learn about live account - etf trading system - hacking the stock market,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/cracked-wall-street-hacked-the-stock-market-top-secret/,150.0,5 hours,True,True,2318,2025-04-12T14:16:32.975379
545918,Stock Market Leverage: How to Start Trading Options Wisely,Learn about stock market leverage: how to start trading options wisely,Business Finance,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/stock-market-tips-how-to-successfully-trade-options/,95.0,1.5 hours,True,True,2153,2025-04-12T14:16:32.975379
191854,Stock Market Foundations,Learn about stock market foundations,Business Finance,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/how-to-invest-in-the-stock-market-beginners/,0.0,2 hours,False,True,19339,2025-04-12T14:16:32.975379
471546,Crash Course on Working Capital Management,Learn about crash course on working capital management,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/crash-course-on-working-capital-management/,20.0,1 hour,True,True,3177,2025-04-12T14:16:32.975379
866584,Advanced Accounting A Complete Study for CA / CMA / CFA / CS,Learn about advanced accounting a complete study for ca / cma / cfa / cs,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/branch-accounts-a-complete-analysis/,150.0,62 hours,True,True,1535,2025-04-12T14:16:32.975379
889824,61% Profit In 1 Month - Crush Your Forex Trading Paradigm,Learn about 61% profit in 1 month - crush your forex trading paradigm,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/61-profit-in-1-month-shattering-your-trading-paradigm/,20.0,1.5 hours,True,True,1027,2025-04-12T14:16:32.975379
1191504,How to create a routine Trading,Learn about how to create a routine trading,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/how-to-create-a-trading-routine/,25.0,8 mins,True,True,307,2025-04-12T14:16:32.975379
585752,"Forex Trading Secrets |MT4 Robot (EA) inside, no coding","Learn about forex trading secrets |mt4 robot (ea) inside, no coding",Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/forex-trading-robot-forex-trading/,150.0,41 mins,True,True,2096,2025-04-12T14:16:32.975379
671578,Forex SOS Course: Trading Tweaks And Working Forex Strategy,Learn about forex sos course: trading tweaks and working forex strategy,Business Finance,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/forex-sos-course/,50.0,2.5 hours,True,True,1315,2025-04-12T14:16:32.975379
151668,Introduction to Financial Modeling,Learn about introduction to financial modeling,Business Finance,Intermediate Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/financial-modeling-asimplemodel/,0.0,1.5 hours,False,True,29167,2025-04-12T14:16:32.975379
1105344,Quantitative Aptitude for Banking & Competitive Examinations,Learn about quantitative aptitude for banking & competitive examinations,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/quantitative-aptitude-for-competitive-examinations-part-i/,50.0,3 hours,True,True,1056,2025-04-12T14:16:32.975379
44836,Option Spreads and Credit Spreads Bundle,Learn about option spreads and credit spreads bundle,Business Finance,Expert Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/option-spreads-and-credit-spreads-bundle/,180.0,4.5 hours,True,True,2212,2025-04-12T14:16:32.975379
840300,B Com Accountancy I (Paper ECO 02 IGNOU),Learn about b com accountancy i (paper eco 02 ignou),Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/accounts-from-incomplete-records/,50.0,31.5 hours,True,True,2946,2025-04-12T14:16:32.975379
1100054,FOREX TRADING - Learn in a quick + profitable way + support,Learn about forex trading - learn in a quick + profitable way + support,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/forex-the-only-simple-trading-your-ever-need-bank-trading/,100.0,3.5 hours,True,True,271,2025-04-12T14:16:32.975379
421054,Auditing Basics (Professional Course Level),Learn about auditing basics (professional course level),Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/basics-of-auditing/,25.0,2.5 hours,True,True,3771,2025-04-12T14:16:32.975379
528784,Stock market Investing Encyclopedia: How to invest in stocks,Learn about stock market investing encyclopedia: how to invest in stocks,Business Finance,Intermediate Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/stockmarket/,200.0,3 hours,True,True,3143,2025-04-12T14:16:32.975379
637430,Learn the basics of preparing accounting statements,Learn about learn the basics of preparing accounting statements,Business Finance,Intermediate Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/basics-of-financial-accounting/,20.0,33 mins,True,True,1951,2025-04-12T14:16:32.975379
236080,Elliott Wave -Forex Trading With The Elliott Wave Theory,Learn about elliott wave -forex trading with the elliott wave theory,Business Finance,Expert Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/forex-trading-with-the-elliot-wave-theory/,90.0,1 hour,True,True,4022,2025-04-12T14:16:32.975379
777444,Corporate Finance - A Brief Introduction,Learn about corporate finance - a brief introduction,Business Finance,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/finance-a-brief-introduction-and-basics-finance-101/,0.0,1.5 hours,False,True,11724,2025-04-12T14:16:32.975379
474238,Excel functions to analyze and visualize data,Learn about excel functions to analyze and visualize data,Business Finance,Intermediate Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/basic-excel-functions-to-analyze-large-data/,20.0,2 hours,True,True,2283,2025-04-12T14:16:32.975379
1245244,Building Financial Statements in Excel,Learn about building financial statements in excel,Business Finance,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/guide-to-building-financial-statements/,35.0,1 hour,True,True,1181,2025-04-12T14:16:32.975379
1051570,Transfer Pricing A Complete Analysis,Learn about transfer pricing a complete analysis,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/transfer-pricing-a-complete-analysis/,50.0,2.5 hours,True,True,1852,2025-04-12T14:16:32.975379
262370,Accounting: Get Hired Without Work Experience,Learn about accounting: get hired without work experience,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/accounting-get-hired-without-work-experience/,100.0,1 hour,True,True,4661,2025-04-12T14:16:32.975379
1188178,Forex Trading for Beginners - Basics,Learn about forex trading for beginners - basics,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/complete-forex-trading-for-beginners-in-1-course-basics/,50.0,1 hour,True,True,989,2025-04-12T14:16:32.975379
824592,Basic Bookkeeping Hacks,Learn about basic bookkeeping hacks,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/basic-bookkeeping/,20.0,1.5 hours,True,True,5841,2025-04-12T14:16:32.975379
1147458,Complete Trading Plan Course for Stocks & Forex (10 Hours),Learn about complete trading plan course for stocks & forex (10 hours),Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/killer-trading-plan-6-year-old-can-invest-10-hours-stocks-forex-etf/,200.0,9.5 hours,True,True,1087,2025-04-12T14:16:32.975379
1243448,"Forex Trading with Fixed 'Risk through Options Trading""","Learn about forex trading with fixed 'risk through options trading""",Business Finance,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/forexoptions/,200.0,1 hour,True,True,611,2025-04-12T14:16:32.975379
730414,"Intro to Investment Banking, M&A, IPO, Modeling + Free Book","Learn about intro to investment banking, m&a, ipo, modeling + free book",Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/investment-banking-mergers-ipo-financial-model-business-mba-pro-forma/,60.0,20 hours,True,True,1922,2025-04-12T14:16:32.975379
252396,How to Pick The Right Penny Stocks To Invest In 2017,Learn about how to pick the right penny stocks to invest in 2017,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/how-to-make-5000month-trading-penny-stocks/,150.0,2.5 hours,True,True,9015,2025-04-12T14:16:32.975379
1198166,Top 10 Trading Ideas in the Equities Market,Learn about top 10 trading ideas in the equities market,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/top-10-trading-ideas-in-the-equities-market/,20.0,1 hour,True,True,661,2025-04-12T14:16:32.975379
920604,Intro to Financial Modeling,Learn about intro to financial modeling,Business Finance,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/intro-to-financial-modeling/,105.0,6 hours,True,True,1077,2025-04-12T14:16:32.975379
215728,Shark Accounting - Building a Business by the Numbers!,Learn about shark accounting - building a business by the numbers!,Business Finance,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/shark-accounting/,20.0,1.5 hours,True,True,6050,2025-04-12T14:16:32.975379
722174,Forex Trading MAKE YOUR FIRST TRADE TODAY!,Learn about forex trading make your first trade today!,Business Finance,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/trade-forex/,150.0,4 hours,True,True,3523,2025-04-12T14:16:32.975379
48841,Accounting in 60 Minutes - A Brief Introduction,Learn about accounting in 60 minutes - a brief introduction,Business Finance,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/accounting-in-60-minutes-a-brief-introduction/,0.0,1.5 hours,False,True,56659,2025-04-12T14:16:32.975379
